Subject,Trigger,Prime,List,Target,StemID,Correct_Response,Target.RESP,Target.ACC,Target.RT,Target.RT.trm.err
12,100,sailor,List1,sail,100,6,5,0,699,NA
12,101,kindling,List1,bread,1,6,6,1,563,563
12,102,dumpling,List1,hear,2,6,6,1,1082,1082
12,103,random,List1,you,3,6,6,1,481,481
12,104,breadth,List2,kind,4,6,6,1,417,417
12,105,hearth,List2,dump,5,6,6,1,506,506
12,106,youth,List2,ran,6,6,6,1,486,486
12,107,pillory,List2,dear,7,6,6,1,604,604
12,108,hickory,List1,car,8,6,5,0,73,NA
12,109,auditory,List1,rat,9,6,6,1,624,624
12,110,testify,List1,fact,10,6,6,1,609,609
12,111,dearth,List1,pill,11,6,6,1,491,491
12,112,career,List2,hick,12,6,6,1,522,522
12,113,ratify,List2,audit,13,6,6,1,676,676
12,114,factory,List2,test,14,6,6,1,503,503
12,115,boredom,List1,seed,15,6,6,1,474,474
12,116,tenth,List1,warm,16,6,6,1,522,522
12,117,freedom,List1,four,17,6,5,0,584,NA
12,118,kingdom,List1,boy,18,6,6,1,425,425
12,119,sapling,List1,eleven,19,6,6,1,577,577
12,120,earthling,List1,six,20,6,6,1,470,470
12,121,growth,List1,duck,21,6,6,1,534,534
12,122,serfdom,List1,star,22,6,6,1,520,520
12,123,health,List1,man,23,6,6,1,462,462
12,124,seedling,List2,bore,24,6,6,1,629,629
12,125,warmth,List2,ten,25,6,6,1,494,494
12,126,fourth,List2,free,26,6,6,1,391,391
12,127,boyhood,List2,king,27,6,6,1,454,454
12,128,eleventh,List2,sap,28,6,5,0,552,NA
12,129,sixth,List2,earth,29,6,6,1,606,606
12,130,duckling,List2,grow,30,6,6,1,456,456
12,131,stardom,List2,serf,31,6,6,1,688,688
12,132,manhood,List2,heal,32,6,6,1,440,440
12,133,classify,List1,cash,33,6,6,1,398,398
12,134,hotelier,List1,solid,34,6,6,1,596,596
12,135,marketeer,List1,fort,35,6,6,1,621,621
12,136,justify,List1,profit,36,6,6,1,635,635
12,137,courtier,List1,direct,37,6,6,1,542,542
12,138,nullify,List1,arm,38,6,6,1,582,582
12,139,racketeer,List1,acid,39,6,6,1,622,622
12,140,musketeer,List1,front,40,6,6,1,553,553
12,141,clothier,List1,humid,41,6,5,0,602,NA
12,142,cashier,List2,class,42,6,6,1,462,462
12,143,solidify,List2,hotel,43,6,6,1,547,547
12,144,fortify,List2,market,44,6,6,1,536,536
12,145,profiteer,List2,just,45,6,6,1,419,419
12,146,directory,List2,court,46,6,6,1,708,708
12,147,armory,List2,null,47,6,6,1,815,815
12,148,acidify,List2,racket,48,6,6,1,596,596
12,149,frontier,List2,musket,49,6,6,1,485,485
12,150,humidify,List2,cloth,50,6,6,1,489,489
12,151,imply,List1,wit,51,6,6,1,500,500
12,152,witness,List2,imp,52,6,6,1,646,646
12,153,flower,List1,list,53,6,6,1,606,606
12,154,traitor,List1,past,54,6,6,1,590,590
12,155,limber,List1,ban,55,6,6,1,671,671
12,156,hunger,List1,heath,56,6,5,0,845,NA
12,157,pollen,List1,mist,57,6,5,0,152,NA
12,158,vanish,List1,rapt,58,6,5,0,900,NA
12,159,listen,List2,flow,59,6,6,1,416,416
12,160,pastor,List2,trait,60,6,6,1,609,609
12,161,banish,List2,limb,61,6,6,1,556,556
12,162,heathen,List2,hung,62,6,6,1,587,587
12,163,mister,List2,poll,63,6,6,1,514,514
12,164,raptor,List2,van,64,6,6,1,490,490
12,165,weakness,List1,help,65,6,6,1,494,494
12,166,greatly,List1,chief,66,6,6,1,582,582
12,167,illness,List1,strong,67,6,6,1,433,433
12,168,calmness,List1,deaf,68,6,6,1,455,455
12,169,deathlike,List1,dead,69,6,6,1,359,359
12,170,waiflike,List1,sick,70,6,6,1,444,444
12,171,highly,List1,worth,71,6,6,1,555,555
12,172,stainless,List1,thank,72,6,6,1,613,613
12,173,warlike,List1,tooth,73,6,6,1,429,429
12,174,helpless,List2,weak,74,6,6,1,472,472
12,175,chiefly,List2,great,75,6,6,1,458,458
12,176,strongly,List2,ill,76,6,6,1,595,595
12,177,deafness,List2,calm,77,6,6,1,557,557
12,178,deadly,List2,death,78,6,6,1,513,513
12,179,sickness,List2,waif,79,6,6,1,621,621
12,180,worthless,List2,high,80,6,6,1,414,414
12,181,thankless,List2,stain,81,6,6,1,614,614
12,182,toothless,List2,war,82,6,6,1,490,490
12,183,drawer,List1,tract,83,6,6,1,899,899
12,184,greenish,List1,sculpt,84,6,6,1,695,695
12,185,bookish,List1,self,85,6,6,1,612,612
12,186,drunken,List1,fresh,86,6,6,1,564,564
12,187,foolish,List1,debt,87,6,5,0,26,NA
12,188,freakish,List1,pray,88,6,6,1,530,530
12,189,flaxen,List1,profess,89,6,6,1,520,520
12,190,hunter,List1,soft,90,6,6,1,415,415
12,191,sailor,List1,fast,91,6,6,1,474,474
12,192,tractor,List2,draw,92,6,6,1,525,525
12,193,sculptor,List2,green,93,6,6,1,568,568
12,194,selfish,List2,book,94,6,6,1,398,398
12,195,freshen,List2,drunk,95,6,6,1,404,404
12,196,debtor,List2,fool,96,6,6,1,475,475
12,197,prayer,List2,freak,97,6,6,1,692,692
12,198,professor,List2,flax,98,6,6,1,541,541
12,199,soften,List2,hunt,99,6,6,1,550,550
12,200,fasten,List2,sail,100,6,6,1,460,460
12,245,curatory,List1,curat,108,5,5,1,209,209
12,245,gouging,List2,goug,144,5,5,1,627,627
12,245,gustatory,List1,gustat,125,5,5,1,686,686
12,245,donatory,List1,donat,123,5,5,1,983,983
12,245,crematory,List1,cremat,149,5,5,1,841,841
12,245,corporify,List1,corpor,115,5,6,0,684,NA
12,245,sensify,List1,sens,119,5,5,1,685,685
12,245,arbory,List1,arb,107,5,6,0,564,NA
12,245,celestify,List1,celest,114,5,5,1,814,814
12,245,wisdom,List1,wis,147,5,5,1,711,711
12,245,damnatory,List1,damnat,143,5,5,1,868,868
12,245,olfactory,List1,olfact,110,5,5,1,672,672
12,245,adulatory,List1,adulat,105,5,6,0,1040,NA
12,245,dandify,List1,dand,117,5,6,0,521,NA
12,245,chandelier,List1,chandel,104,5,5,1,787,787
12,245,capacify,List1,capac,136,5,5,1,633,633
12,245,amatory,List1,amat,106,5,5,1,779,779
12,245,calorify,List1,calor,135,5,5,1,669,669
12,245,offertory,List1,offert,148,5,5,1,686,686
12,245,darling,List1,dar,145,5,5,1,843,843
12,245,fructify,List1,fruct,118,5,5,1,701,701
12,245,terrify,List1,terr,142,5,5,1,660,660
12,245,mutineer,List1,mutin,113,5,5,1,581,581
12,245,revisory,List1,revis,130,5,5,1,1547,NA
12,245,daintify,List1,daint,116,5,5,1,212,212
12,245,cavalier,List1,caval,101,5,6,0,698,NA
12,245,rectory,List1,rect,128,5,5,1,1148,1148
12,245,prettify,List1,prett,140,5,6,0,563,NA
12,245,calcify,List1,calc,134,5,5,1,557,557
12,245,dormitory,List1,dormit,109,5,5,1,673,673
12,245,sibling,List1,sib,146,5,5,1,674,674
12,245,purgatory,List1,purgat,127,5,5,1,571,571
12,245,reindeer,List1,reind,121,5,5,1,749,749
12,245,piscatory,List1,piscat,144,5,5,1,607,607
12,245,refectory,List1,refect,129,5,6,0,430,NA
12,245,monitory,List1,monit,126,5,5,1,762,762
12,245,senatory,List1,senat,131,5,5,1,535,535
12,245,territory,List1,territ,111,5,5,1,616,616
12,245,stratify,List1,strat,141,5,5,1,669,669
12,245,diabolify,List1,diabol,137,5,5,1,544,544
12,245,carbineer,List1,carbin,122,5,5,1,549,549
12,245,brigadier,List1,brigad,102,5,5,1,908,908
12,245,chevalier,List1,cheval,103,5,5,1,621,621
12,245,domineer,List1,domin,112,5,5,1,782,782
12,245,horrify,List1,horr,138,5,5,1,754,754
12,245,excretory,List1,excret,124,5,5,1,617,617
12,245,alkalify,List1,alkal,133,5,5,1,585,585
12,245,veneer,List1,ven,120,5,5,1,754,754
12,245,modify,List1,mod,139,5,6,0,443,NA
12,245,signatory,List1,signat,132,5,6,0,820,NA
12,245,carnify,List1,carn,150,5,6,0,587,NA
12,245,dizzier,List2,dizz,120,5,6,0,493,NA
12,245,dilatory,List2,dilat,118,5,5,1,607,607
12,245,clarify,List2,clar,109,5,5,1,608,608
12,245,emulatory,List2,emulat,123,5,5,1,10,NA
12,245,nippier,List2,nipp,133,5,5,1,594,594
12,245,capturing,List2,captur,107,5,5,1,618,618
12,245,hiking,List2,hik,146,5,5,1,627,627
12,245,punitory,List2,punit,136,5,5,1,636,636
12,245,terrify,List2,terr,140,5,5,1,564,564
12,245,nuttier,List2,nutt,134,5,5,1,965,965
12,245,stratify,List2,strat,139,5,5,1,1006,1006
12,245,fumify,List2,fum,129,5,5,1,669,669
12,245,comelier,List2,comel,111,5,5,1,614,614
12,245,crating,List2,crat,115,5,5,1,649,649
12,245,clumsier,List2,clums,110,5,6,0,593,NA
12,245,impeding,List2,imped,147,5,5,1,514,514
12,245,gliding,List2,glid,143,5,5,1,587,587
12,245,dinkier,List2,dink,119,5,5,1,651,651
12,245,felicify,List2,felic,125,5,5,1,524,524
12,245,monitory,List2,monit,132,5,5,1,596,596
12,245,purifier,List2,purif,137,5,5,1,879,879
12,245,culpatory,List2,culpat,116,5,5,1,632,632
12,245,conditory,List2,condit,114,5,6,0,834,NA
12,245,amplifier,List2,amplif,101,5,5,1,610,610
12,245,lonelier,List2,lonel,131,5,5,1,610,610
12,245,amusing,List2,amus,102,5,5,1,579,579
12,245,grating,List2,grat,145,5,5,1,699,699
12,245,flimsier,List2,flims,126,5,6,0,493,NA
12,245,candify,List2,cand,106,5,5,1,709,709
12,245,emulsify,List2,emuls,124,5,5,1,582,582
12,245,certify,List2,cert,108,5,5,1,583,583
12,245,arising,List2,aris,104,5,5,1,648,648
12,245,forcing,List2,forc,127,5,5,1,537,537
12,245,lopping,List2,lopp,148,5,5,1,625,625
12,245,garaging,List2,garag,142,5,5,1,530,530
12,245,emptier,List2,empt,122,5,5,1,499,499
12,245,parading,List2,parad,150,5,5,1,604,604
12,245,comparing,List2,compar,112,5,5,1,532,532
12,245,forging,List2,forg,128,5,5,1,612,612
12,245,merging,List2,merg,149,5,5,1,717,717
12,245,blaming,List2,blam,105,5,5,1,833,833
12,245,droning,List2,dron,121,5,5,1,602,602
12,245,territory,List2,territ,141,5,5,1,587,587
12,245,ropier,List2,rop,138,5,5,1,789,789
12,245,dandify,List2,dand,117,5,5,1,629,629
12,245,peskier,List2,pesk,135,5,5,1,623,623
12,245,competing,List2,compet,113,5,5,1,559,559
12,245,hortatory,List2,hortat,130,5,5,1,560,560
12,245,apprising,List2,appris,103,5,5,1,554,554
12,246,bachelor,List1,bachel,163,5,5,1,595,595
12,246,guinness,List1,guin,152,5,5,1,914,914
12,246,varnish,List1,varn,160,5,5,1,1003,1003
12,246,spinster,List1,spinst,174,5,5,1,670,670
12,246,grizzly,List1,grizz,155,5,6,0,743,NA
12,246,clyster,List1,clyst,184,5,5,1,656,656
12,246,realtor,List1,realt,166,5,6,0,866,NA
12,246,harbor,List1,harb,196,5,6,0,584,NA
12,246,eternish,List1,etern,151,5,5,1,877,877
12,246,skirmish,List1,skirm,159,5,6,0,774,NA
12,246,dander,List1,dand,182,5,5,1,823,823
12,246,spoken,List1,spok,170,5,5,1,704,704
12,246,semester,List1,semest,179,5,5,1,517,517
12,246,pamper,List1,pamp,178,5,6,0,466,NA
12,246,tamper,List1,tamp,175,5,6,0,483,NA
12,246,curator,List1,curat,195,5,6,0,970,NA
12,246,corridor,List1,corrid,164,5,5,1,711,711
12,246,brinish,List1,brin,157,5,5,1,765,765
12,246,broiden,List1,broid,167,5,5,1,610,610
12,246,sprawly,List1,spraw,191,5,6,0,471,NA
12,246,condor,List1,cond,194,5,5,1,702,702
12,246,women,List1,wom,199,5,5,1,759,759
12,246,monger,List1,mong,177,5,5,1,656,656
12,246,spindly,List1,spind,190,5,5,1,113,NA
12,246,trouser,List1,trous,172,5,5,1,786,786
12,246,betroth,List1,betro,185,5,5,1,544,544
12,246,mirror,List1,mirr,197,5,5,1,1009,1009
12,246,stamen,List1,stam,171,5,6,0,432,NA
12,246,spearmen,List1,spearm,169,5,6,0,801,NA
12,246,aviator,List1,aviat,162,5,5,1,554,554
12,246,flemish,List1,flem,158,5,5,1,911,911
12,246,creator,List1,creat,165,5,5,1,936,936
12,246,comply,List1,comp,188,5,6,0,544,NA
12,246,purply,List1,purp,189,5,5,1,922,922
12,246,birth,List1,bir,186,5,5,1,647,647
12,246,simply,List1,simp,153,5,5,1,718,718
12,246,thunder,List1,thund,176,5,5,1,591,591
12,246,snakish,List1,snak,193,5,5,1,641,641
12,246,brambly,List1,bramb,154,5,5,1,603,603
12,246,belly,List1,bel,187,5,5,1,620,620
12,246,aspirator,List1,aspirat,161,5,5,1,635,635
12,246,hamper,List1,hamp,180,5,6,0,388,NA
12,246,tinder,List1,tind,200,5,5,1,664,664
12,246,burden,List1,burd,168,5,5,1,575,575
12,246,sprightly,List1,spright,156,5,5,1,779,779
12,246,cluster,List1,clust,183,5,6,0,588,NA
12,246,brackish,List1,brack,192,5,5,1,860,860
12,246,lichen,List1,lich,198,5,5,1,808,808
12,246,jasper,List1,jasp,181,5,5,1,717,717
12,246,smoulder,List1,smould,173,5,5,1,591,591
12,246,worsen,List2,wors,159,5,5,1,228,228
12,246,broken,List2,brok,153,5,5,1,1701,NA
12,246,barmen,List2,barm,151,5,5,1,549,549
12,246,cursor,List2,curs,187,5,5,1,783,783
12,246,advisor,List2,advis,182,5,5,1,655,655
12,246,wiggly,List2,wigg,200,5,5,1,736,736
12,246,angrily,List2,angri,164,5,5,1,585,585
12,246,aviator,List2,aviat,185,5,5,1,1049,1049
12,246,humbly,List2,humb,170,5,5,1,740,740
12,246,spindly,List2,spind,172,5,5,1,565,565
12,246,terribly,List2,terrib,197,5,5,1,621,621
12,246,trembly,List2,tremb,175,5,5,1,534,534
12,246,guarantor,List2,guarant,190,5,5,1,423,423
12,246,furbish,List2,furb,162,5,5,1,568,568
12,246,deaconess,List2,deaco,178,5,5,1,537,537
12,246,volubly,List2,volub,199,5,5,1,531,531
12,246,colly,List2,col,166,5,5,1,581,581
12,246,paritor,List2,parit,192,5,5,1,710,710
12,246,redactor,List2,redact,194,5,5,1,679,679
12,246,emperor,List2,emper,189,5,5,1,624,624
12,246,tolerably,List2,tolerab,198,5,5,1,576,576
12,246,censor,List2,cens,186,5,5,1,665,665
12,246,kitchen,List2,kitch,157,5,5,1,729,729
12,246,variably,List2,variab,176,5,5,1,546,546
12,246,blemish,List2,blem,161,5,5,1,562,562
12,246,tremor,List2,trem,195,5,5,1,490,490
12,246,suitably,List2,suitab,173,5,5,1,563,563
12,246,rally,List2,ral,171,5,5,1,587,587
12,246,alluminor,List2,allumin,183,5,5,1,660,660
12,246,literator,List2,literat,191,5,5,1,623,623
12,246,gotten,List2,gott,155,5,5,1,856,856
12,246,bimonthly,List2,bimonth,165,5,5,1,576,576
12,246,baroness,List2,baro,177,5,5,1,496,496
12,246,haziness,List2,hazi,180,5,5,1,865,865
12,246,equably,List2,equab,168,5,5,1,539,539
12,246,accusor,List2,accus,181,5,5,1,484,484
12,246,guinness,List2,guin,179,5,5,1,701,701
12,246,recaptor,List2,recapt,193,5,6,0,486,NA
12,246,vector,List2,vect,196,5,5,1,614,614
12,246,fifteen,List2,fifte,154,5,5,1,558,558
12,246,stolen,List2,stol,158,5,5,1,592,592
12,246,happen,List2,happ,156,5,5,1,572,572
12,246,author,List2,auth,184,5,5,1,676,676
12,246,glibly,List2,glib,169,5,5,1,557,557
12,246,writhen,List2,writh,160,5,5,1,637,637
12,246,brazen,List2,braz,152,5,5,1,511,511
12,246,skirmish,List2,skirm,163,5,5,1,601,601
12,246,treacly,List2,treac,174,5,5,1,593,593
12,246,devisor,List2,devis,188,5,5,1,498,498
12,246,dishevely,List2,disheve,167,5,5,1,595,595
13,1,breadth,List1,bread,1,6,6,1,672,672
13,2,hearth,List1,hear,2,6,6,1,644,644
13,3,youth,List1,you,3,6,6,1,631,631
13,4,kindling,List2,kind,4,6,6,1,427,427
13,5,dumpling,List2,dump,5,6,6,1,623,623
13,6,random,List2,ran,6,6,6,1,487,487
13,7,dearth,List2,dear,7,6,6,1,544,544
13,8,career,List1,car,8,6,6,1,562,562
13,9,ratify,List1,rat,9,6,6,1,584,584
13,10,factory,List1,fact,10,6,6,1,855,855
13,11,pillory,List1,pill,11,6,6,1,795,795
13,12,hickory,List2,hick,12,6,,0,,NA
13,13,auditory,List2,audit,13,6,6,1,865,865
13,14,testify,List2,test,14,6,6,1,736,736
13,15,seedling,List1,seed,15,6,6,1,565,565
13,16,warmth,List1,warm,16,6,6,1,571,571
13,17,fourth,List1,four,17,6,6,1,632,632
13,18,boyhood,List1,boy,18,6,6,1,721,721
13,19,eleventh,List1,eleven,19,6,6,1,614,614
13,20,sixth,List1,six,20,6,6,1,624,624
13,21,duckling,List1,duck,21,6,6,1,622,622
13,22,stardom,List1,star,22,6,6,1,532,532
13,23,manhood,List1,man,23,6,6,1,486,486
13,24,boredom,List2,bore,24,6,6,1,1183,1183
13,25,tenth,List2,ten,25,6,6,1,582,582
13,26,freedom,List2,free,26,6,6,1,583,583
13,27,kingdom,List2,king,27,6,6,1,456,456
13,28,sapling,List2,sap,28,6,6,1,596,596
13,29,earthling,List2,earth,29,6,6,1,515,515
13,30,growth,List2,grow,30,6,6,1,570,570
13,31,serfdom,List2,serf,31,6,6,1,789,789
13,32,health,List2,heal,32,6,6,1,537,537
13,33,cashier,List1,cash,33,6,6,1,605,605
13,34,solidify,List1,solid,34,6,6,1,673,673
13,35,fortify,List1,fort,35,6,6,1,634,634
13,36,profiteer,List1,profit,36,6,6,1,646,646
13,37,directory,List1,direct,37,6,6,1,607,607
13,38,armory,List1,arm,38,6,6,1,819,819
13,39,acidify,List1,acid,39,6,6,1,643,643
13,40,frontier,List1,front,40,6,6,1,593,593
13,41,humidify,List1,humid,41,6,6,1,532,532
13,42,classify,List2,class,42,6,6,1,568,568
13,43,hotelier,List2,hotel,43,6,6,1,510,510
13,44,marketeer,List2,market,44,6,6,1,580,580
13,45,justify,List2,just,45,6,6,1,628,628
13,46,courtier,List2,court,46,6,6,1,654,654
13,47,nullify,List2,null,47,6,6,1,832,832
13,48,racketeer,List2,racket,48,6,6,1,591,591
13,49,musketeer,List2,musket,49,6,6,1,579,579
13,50,clothier,List2,cloth,50,6,6,1,519,519
13,51,witness,List1,wit,51,6,6,1,615,615
13,52,imply,List2,imp,52,6,6,1,674,674
13,53,listen,List1,list,53,6,6,1,831,831
13,54,pastor,List1,past,54,6,6,1,589,589
13,55,banish,List1,ban,55,6,6,1,592,592
13,56,heathen,List1,heath,56,6,6,1,1932,NA
13,57,mister,List1,mist,57,6,6,1,624,624
13,58,raptor,List1,rapt,58,6,5,0,590,NA
13,59,flower,List2,flow,59,6,6,1,515,515
13,60,traitor,List2,trait,60,6,6,1,830,830
13,61,limber,List2,limb,61,6,6,1,671,671
13,62,hunger,List2,hung,62,6,6,1,699,699
13,63,pollen,List2,poll,63,6,6,1,861,861
13,64,vanish,List2,van,64,6,6,1,599,599
13,65,helpless,List1,help,65,6,6,1,506,506
13,66,chiefly,List1,chief,66,6,6,1,657,657
13,67,strongly,List1,strong,67,6,6,1,474,474
13,68,deafness,List1,deaf,68,6,6,1,541,541
13,69,deadly,List1,dead,69,6,6,1,576,576
13,70,sickness,List1,sick,70,6,6,1,588,588
13,71,worthless,List1,worth,71,6,6,1,622,622
13,72,thankless,List1,thank,72,6,6,1,950,950
13,73,toothless,List1,tooth,73,6,6,1,857,857
13,74,weakness,List2,weak,74,6,6,1,451,451
13,75,greatly,List2,great,75,6,6,1,607,607
13,76,illness,List2,ill,76,6,6,1,506,506
13,77,calmness,List2,calm,77,6,6,1,524,524
13,78,deathlike,List2,death,78,6,6,1,597,597
13,79,waiflike,List2,waif,79,6,5,0,610,NA
13,80,highly,List2,high,80,6,6,1,518,518
13,81,stainless,List2,stain,81,6,6,1,491,491
13,82,warlike,List2,war,82,6,6,1,531,531
13,83,tractor,List1,tract,83,6,6,1,1079,1079
13,84,sculptor,List1,sculpt,84,6,6,1,609,609
13,85,selfish,List1,self,85,6,6,1,555,555
13,86,freshen,List1,fresh,86,6,6,1,454,454
13,87,debtor,List1,debt,87,6,6,1,535,535
13,88,prayer,List1,pray,88,6,6,1,549,549
13,89,professor,List1,profess,89,6,5,0,522,NA
13,90,soften,List1,soft,90,6,6,1,507,507
13,91,fasten,List1,fast,91,6,6,1,539,539
13,92,drawer,List2,draw,92,6,6,1,517,517
13,93,greenish,List2,green,93,6,6,1,537,537
13,94,bookish,List2,book,94,6,6,1,598,598
13,95,drunken,List2,drunk,95,6,6,1,732,732
13,96,foolish,List2,fool,96,6,6,1,557,557
13,97,freakish,List2,freak,97,6,6,1,514,514
13,98,flaxen,List2,flax,98,6,6,1,654,654
13,99,hunter,List2,hunt,99,6,6,1,681,681
13,100,sailor,List2,sail,100,6,6,1,539,539
13,101,kindling,List2,bread,1,6,6,1,492,492
13,102,dumpling,List2,hear,2,6,6,1,683,683
13,103,random,List2,you,3,6,6,1,525,525
13,104,breadth,List1,kind,4,6,6,1,625,625
13,105,hearth,List1,dump,5,6,6,1,618,618
13,106,youth,List1,ran,6,6,6,1,579,579
13,107,pillory,List1,dear,7,6,6,1,642,642
13,108,hickory,List2,car,8,6,6,1,475,475
13,109,auditory,List2,rat,9,6,6,1,538,538
13,110,testify,List2,fact,10,6,6,1,530,530
13,111,dearth,List2,pill,11,6,6,1,551,551
13,112,career,List1,hick,12,6,5,0,987,NA
13,113,ratify,List1,audit,13,6,5,0,602,NA
13,114,factory,List1,test,14,6,6,1,545,545
13,115,boredom,List2,seed,15,6,6,1,656,656
13,116,tenth,List2,warm,16,6,6,1,639,639
13,117,freedom,List2,four,17,6,6,1,505,505
13,118,kingdom,List2,boy,18,6,6,1,534,534
13,119,sapling,List2,eleven,19,6,6,1,689,689
13,120,earthling,List2,six,20,6,6,1,541,541
13,121,growth,List2,duck,21,6,6,1,617,617
13,122,serfdom,List2,star,22,6,6,1,502,502
13,123,health,List2,man,23,6,6,1,520,520
13,124,seedling,List1,bore,24,6,6,1,796,796
13,125,warmth,List1,ten,25,6,6,1,578,578
13,126,fourth,List1,free,26,6,6,1,1065,1065
13,127,boyhood,List1,king,27,6,6,1,502,502
13,128,eleventh,List1,sap,28,6,6,1,661,661
13,129,sixth,List1,earth,29,6,6,1,747,747
13,130,duckling,List1,grow,30,6,6,1,623,623
13,131,stardom,List1,serf,31,6,6,1,958,958
13,132,manhood,List1,heal,32,6,6,1,504,504
13,133,classify,List2,cash,33,6,6,1,885,885
13,134,hotelier,List2,solid,34,6,6,1,564,564
13,135,marketeer,List2,fort,35,6,6,1,598,598
13,136,justify,List2,profit,36,6,6,1,598,598
13,137,courtier,List2,direct,37,6,6,1,613,613
13,138,nullify,List2,arm,38,6,6,1,585,585
13,139,racketeer,List2,acid,39,6,6,1,706,706
13,140,musketeer,List2,front,40,6,6,1,537,537
13,141,clothier,List2,humid,41,6,6,1,588,588
13,142,cashier,List1,class,42,6,6,1,604,604
13,143,solidify,List1,hotel,43,6,6,1,661,661
13,144,fortify,List1,market,44,6,6,1,657,657
13,145,profiteer,List1,just,45,6,6,1,637,637
13,146,directory,List1,court,46,6,6,1,648,648
13,147,armory,List1,null,47,6,6,1,651,651
13,148,acidify,List1,racket,48,6,6,1,757,757
13,149,frontier,List1,musket,49,6,6,1,937,937
13,150,humidify,List1,cloth,50,6,6,1,572,572
13,151,imply,List2,wit,51,6,6,1,685,685
13,152,witness,List1,imp,52,6,6,1,868,868
13,153,flower,List2,list,53,6,6,1,922,922
13,154,traitor,List2,past,54,6,6,1,490,490
13,155,limber,List2,ban,55,6,6,1,665,665
13,156,hunger,List2,heath,56,6,6,1,1153,1153
13,157,pollen,List2,mist,57,6,6,1,581,581
13,158,vanish,List2,rapt,58,6,5,0,593,NA
13,159,listen,List1,flow,59,6,6,1,479,479
13,160,pastor,List1,trait,60,6,6,1,668,668
13,161,banish,List1,limb,61,6,6,1,576,576
13,162,heathen,List1,hung,62,6,6,1,682,682
13,163,mister,List1,poll,63,6,6,1,641,641
13,164,raptor,List1,van,64,6,6,1,572,572
13,165,weakness,List2,help,65,6,6,1,607,607
13,166,greatly,List2,chief,66,6,6,1,656,656
13,167,illness,List2,strong,67,6,6,1,603,603
13,168,calmness,List2,deaf,68,6,6,1,532,532
13,169,deathlike,List2,dead,69,6,6,1,537,537
13,170,waiflike,List2,sick,70,6,6,1,649,649
13,171,highly,List2,worth,71,6,6,1,495,495
13,172,stainless,List2,thank,72,6,6,1,445,445
13,173,warlike,List2,tooth,73,6,6,1,594,594
13,174,helpless,List1,weak,74,6,6,1,663,663
